,train,val,test
0,CP_MP-19-0008528,CP_MP-21-0005077,CP_MP-18-0015783
1,CP_MP-18-0006977,CP_MP-18-0007528,CP_MP-19-0013630
2,CP_MP-17-0014039,CP_MP-21-0004299,CP_MP-21-0009819_H2
3,CP_MP-19-0004383,CP_MP-21-0009212,CP_MP-20-0002232
4,CP_MP-21-0001718,CP_MP-19-0003037,CP_MP-21-0009128_L2
5,CP_MP-21-0003988,CP_MP-21-0001784,CP_MP-21-0011052
6,CP_MP-21-0009050,CP_MP-17-0014076,CP_MP-17-0003345_H3
7,CP_MP-20-0013067,CP_MP-19-0004795,CP_MP-21-0005067
8,CP_MP-18-0002484,CP_MP-20-0008986,CP_MP-19-0004525
9,CP_MP-19-0006084,CP_MP-18-0007672,CP_MP-19-0004621
10,CP_MP-20-0014732,CP_MP-19-0003150,CP_MP-21-0004823
11,CP_MP-19-0006053,CP_MP-21-0009475,CP_MP-21-0000969
12,CP_MP-19-0006142,CP_MP-21-0009587,CP_MP-21-0011955_H2
13,CP_MP-17-0013344,CP_MP-21-0013159,CP_MP-21-0009224_H2
14,CP_MP-21-0001023,CP_MP-21-0000895,CP_MP-21-0001084
15,CP_MP-21-0004288,CP_MP-21-0009909_L2,CP_MP-21-0000828_H2
16,CP_MP-21-0010878,CP_MP-20-0009005_H2,CP_MP-19-0002954_H2
17,CP_MP-18-0001140,CP_MP-18-0006838_H2,CP_MP-19-0004177_H2
18,CP_MP-21-0009134,CP_MP-18-0006806_H3,CP_MP-21-0002348
19,CP_MP-20-0012825,CP_MP-20-0011679_H2,CP_MP-17-0003345_H3
20,CP_MP-20-0015275,CP_MP-21-0000007_H3,CP_MP-19-0004782
21,CP_MP-21-0006811,CP_IH-21-0013306_H2,CP_MP-21-0000522_L2
22,CP_MP-19-0004225,CP_MP-21-0000027_H3,CP_MP-20-0008560
23,CP_MP-18-0002437,CP_MP-18-0015780_H2,CP_MP-21-0000146
24,CP_MP-21-0008894,CP_MP-21-0008074_L2,CP_MP-21-0006327_H2
25,CP_MP-21-0009548,CP_MP-18-0002402_H2,CP_MP-21-0002336_L2
26,CP_MP-18-0005024,CP_MP-21-0010935_H2,CP_MP-19-0002956_H2
27,CP_MP-21-0000400,CP_MP-21-0006746_L2,CP_MP-18-0000802
28,CP_MP-21-0009290,CP_MP-21-0009067_L2,CP_MP-19-0004982
29,CP_MP-21-0002713,CP_MP-21-0011075_H3,CP_MP-20-0015012
30,CP_MP-20-0003427,CP_MP-18-0007619_H2,CP_MP-21-0011216
31,CP_MP-21-0009115,CP_MP-18-0007034_H3,CP_MP-21-0000305
32,CP_MP-21-0005027,CP_MP-21-0010909_H2,CP_MP-19-0008391_L2
33,CP_MP-21-0013711,CP_MP-21-0004978_H3,CP_MP-17-0013531_L2
34,CP_MP-20-0014785,CP_MP-21-0009862_L2,CP_MP-19-0006379_H3
35,CP_MP-21-0002389,,CP_MP-21-0005446
36,CP_MP-20-0002151,,CP_MP-20-0015231
37,CP_MP-21-0006757,,CP_MP-18-0012961
38,CP_MP-19-0013558,,CP_IH-20-0008800_Hsc
39,CP_MP-20-0015628,,
40,CP_MP-21-0004444,,
41,CP_MP-21-0002781,,
42,CP_MP-20-0012053,,
43,CP_MP-19-0008089,,
44,CP_MP-19-0004535,,
45,CP_MP-19-0008491,,
46,CP_MP-21-0004311,,
47,CP_MP-21-0000648,,
48,CP_MP-19-0010011,,
49,CP_MP-21-0001757,,
50,CP_MP-21-0003900,,
51,CP_MP-17-0014072,,
52,CP_MP-19-0004680,,
53,CP_MP-21-0002779,,
54,CP_MP-20-0009016,,
55,CP_MP-20-0011820,,
56,CP_MP-21-0005475,,
57,CP_MP-21-0011186,,
58,CP_MP-21-0000375,,
59,CP_MP-21-0001019,,
60,CP_MP-21-0009594,,
61,CP_MP-20-0008713,,
62,CP_MP-20-0008886,,
63,CP_MP-17-0013882,,
64,CP_MP-21-0002609,,
65,CP_MP-21-0013151,,
66,CP_MP-21-0009973,,
67,CP_MP-21-0002300,,
68,CP_MP-21-0013187,,
69,CP_MP-21-0013078-1,,
70,CP_MP-19-0003057,,
71,CP_MP-20-0014002,,
72,CP_MP-21-0006365,,
73,CP_MP-21-0004320,,
74,CP_MP-21-0002488,,
75,CP_MP-20-0014084,,
76,CP_MP-21-0005039,,
77,CP_MP-20-0008897,,
78,CP_MP-18-0012930,,
79,CP_MP-20-0015272-2,,
80,CP_MP-18-0003823,,
81,CP_MP-20-0013951,,
82,CP_MP-21-0004163,,
83,CP_MP-21-0000659,,
84,CP_MP-18-0007443,,
85,CP_MP-19-0013692,,
86,CP_MP-21-0007582,,
87,CP_MP-21-0005500,,
88,CP_MP-21-0011163,,
89,CP_MP-19-0004249,,
90,CP_MP-20-0008774,,
91,CP_MP-21-0013078-2,,
92,CP_MP-20-0013991,,
93,CP_MP-19-0004473,,
94,CP_MP-21-0000518,,
95,CP_MP-21-0004140,,
96,CP_MP-21-0012910,,
97,CP_MP-17-0013378,,
98,CP_MP-21-0009586,,
99,CP_MP-19-0005121,,
100,CP_MP-21-0013300,,
101,CP_MP-19-0003064,,
102,CP_MP-21-0006280,,
103,CP_MP-18-0013101,,
104,CP_MP-18-0002364,,
105,CP_MP-21-0009179,,
106,CP_IH-20-0014949,,
107,CP_MP-20-0011816,,
108,CP_MP-20-0013853,,
109,CP_MP-19-0008555,,
110,CP_MP-21-0005744,,
111,CP_MP-21-0008988,,
112,CP_MP-21-0013235,,
113,CP_MP-20-0002148,,
114,CP_MP-20-0002008,,
115,CP_MP-21-0009514,,
116,CP_MP-18-0003955,,
117,CP_MP-21-0012871,,
118,CP_MP-19-0008554,,
119,CP_MP-18-0007606,,
120,CP_MP-21-0010964,,
121,CP_MP-21-0012049,,
122,CP_MP-21-0004458,,
123,CP_MP-21-0012901,,
124,CP_MP-19-0003121,,
125,CP_MP-19-0004912,,
126,CP_MP-19-0003131,,
127,CP_MP-18-0003642,,
128,CP_MP-21-0001088,,
129,CP_MP-18-0003794,,
130,CP_MP-21-0002433,,
131,CP_MP-21-0000379,,
132,CP_MP-19-0013598,,
133,CP_MP-20-0013838,,
134,CP_MP-21-0009274,,
135,CP_MP-20-0001931,,
136,CP_MP-21-0005024,,
137,CP_MP-18-0003739,,
138,CP_MP-20-0002127,,
139,CP_MP-21-0001291,,
140,CP_MP-21-0000852,,
141,CP_MP-20-0011509,,
142,CP_MP-21-0009235,,
143,CP_MP-21-0002671,,
144,CP_MP-21-0007896 2,,
145,CP_MP-21-0009589,,
146,CP_MP-21-0000490,,
147,CP_MP-20-0013949,,
148,CP_MP-19-0008488,,
149,CP_MP-21-0001688,,
150,CP_MP-21-0000604,,
151,CP_MP-21-0009113,,
152,CP_MP-20-0002081,,
153,CP_MP-21-0001055,,
154,CP_MP-21-0013158,,
155,CP_MP-21-0004476,,
156,CP_MP-20-0015808,,
157,CP_MP-19-0010139,,
158,CP_MP-21-0000585,,
159,CP_MP-21-0009116_L2,,
160,CP_MP-21-0007879_H2,,
161,CP_MP-21-0009356_L2,,
162,CP_MP-20-0014239_L2,,
163,CP_MP-21-0002254_H2,,
164,CP_MP-21-0012908,,
165,CP_MP-21-0009130_L2,,
166,CP_MP-20-0015825_H2,,
167,CP_MP-21-0001185_H3,,
168,CP_MP-18-0003683_L2,,
169,CP_MP-21-0009505_H3,,
170,CP_MP-19-0004340_H2,,
171,CP_MP-19-0004315_L2sc,,
172,CP_MP-18-0002372_L2,,
173,CP_MP-21-0009114_L2,,
174,CP_MP-21-0006159_L2,,
175,CP_MP-17-0013488_H2,,
176,CP_MP-20-0015656_H3,,
177,CP_MP-21-0011123_L2,,
178,CP_MP-21-0008030_L2,,
179,CP_MP-19-0005081_H3,,
180,CP_MP-20-0003304_H2,,
181,CP_MP-20-0003529_L2,,
182,CP_MP-18-0012852_H2,,
183,CP_MP-21-0000751_H2,,
184,CP_MP-17-0013530_H2,,
185,CP_MP-21-0009231_H2,,
186,CP_MP-20-0002128_Hsc,,
187,CP_MP-21-0007959_L2,,
188,CP_MP-21-0007880_H2,,
189,CP_MP-21-0004248_H3,,
190,CP_MP-18-0002328_L2,,
191,CP_IH-21-0013282_H2,,
192,CP_MP-18-0002401_H2,,
193,CP_MP-21-0009626_H3,,
194,CP_MP-17-0003201_H3,,
195,CP_MP-21-0006162_L2,,
196,CP_MP-18-0003889_L2,,
197,CP_MP-21-0009131_L2,,
198,CP_MP-21-0008131_L2,,
199,CP_MP-21-0009275_L2,,
200,CP_MP-20-0006950_H3,,
201,CP_MP-21-0012048_H2,,
202,CP_MP-21-0011223_H2,,
203,CP_MP-18-0002447_L2,,
204,CP_MP-19-0008554-2_L2,,
205,CP_MP-18-0006963_L2,,
206,CP_MP-21-0010227_L2,,
207,CP_MP-18-0003707_H2,,
208,CP_MP-18-0005009_H2,,
209,CP_MP-20-0009515_H2,,
210,CP_MP-21-0004254_L2,,
211,CP_MP-21-0006773_H3,,
212,CP_MP-21-0002310_L2,,
213,CP_MP-20-0003303_H2,,
214,CP_MP-21-0007965_H2,,
215,CP_MP-19-0008615,,
216,CP_MP-18-0002598_H3,,
217,CP_MP-21-0005617_L1,,
218,CP_MP-18-0015782_H3,,
219,CP_MP-19-0008490_H2,,
220,CP_MP-21-0009273_L2,,
221,CP_MP-21-0004091_H2,,
222,CP_MP-21-0004315_H2,,
223,CP_MP-21-0006282_H2,,
224,CP_MP-20-0007011_H3,,
225,CP_IH-19-0008477,,
226,CP_MP-17-0003285_H3,,
227,CP_MP-21-0000821_L2,,
228,CP_MP-21-0009585_L2,,
229,CP_MP-20-0015824_H3,,
230,CP_MP-21-0005647_H2,,
231,CP_MP-21-0005848_H3,,
232,CP_MP-21-0000588_L2,,
233,CP_IH-18-0004964_H2,,
234,CP_MP-18-0000957_H2,,
235,CP_MP-21-0004312_Hsc,,
236,CP_MP-20-0014232_L2,,
237,CP_MP-21-0006817_L2,,
238,CP_MP-21-0000544_L2,,
239,CP_MP-18-0001134_L2,,
240,CP_MP-20-0008547_H3,,
241,CP_MP-21-0000331_H3,,
242,CP_MP-20-0014623_H3,,
243,CP_MP-20-0011987_L2,,
244,CP_MP-19-0008069_H2,,
245,CP_MP-21-0010170_H3,,
246,CP_MP-21-0002655_H2,,
247,CP_MP-17-0003290_H3,,
248,CP_MP-21-0004398_L2,,
249,CP_MP-18-0002344_L2,,
250,CP_MP-19-0008539_L2,,
251,CP_MP-21-0011028_H2,,
252,CP_MP-19-0005093_H3,,
253,CP_MP-21-0011050_H2,,
254,CP_MP-21-0009981_L2,,
255,CP_MP-19-0004313_H2,,
256,CP_MP-21-0000829_L2,,
257,CP_MP-21-0006156_L2,,
258,CP_MP-17-0014077_H2,,
259,CP_MP-21-0009126_L2,,
260,CP_MP-21-0009967_L2,,
261,CP_MP-18-0005003_L2,,
262,CP_MP-21-0007976_H3,,
263,CP_MP-21-0008119_L2,,
264,CP_MP-20-0003419_L2,,
265,CP_MP-21-0006784_H2,,
266,CP_MP-21-0009826_L2,,
267,CP_MP-21-0012057_L1,,
268,CP_MP-19-0006552_H3,,
269,CP_MP-21-0000148_H3,,
270,CP_MP-21-0009359_L2,,
271,CP_MP-20-0008559_H2,,
272,CP_MP-21-0011250_H2,,
273,CP_MP-20-0014231_H3,,
274,CP_MP-20-0007025_H2,,
275,CP_MP-20-0015095_H3,,
276,CP_MP-21-0008075_L1,,
277,CP_MP-21-0005469_H2,,
278,CP_MP_21-0009863_H2,,
279,CP_MP-20-0011453_H2,,
280,CP_MP-21-0007891_L2,,
281,CP_MP-21-0011249_H2,,
282,CP_MP-21-0010857_L2,,
283,CP_MP-19-0006378_H2,,
284,CP_MP-21-0010934_H2,,
285,CP_MP-21-0009241_L2,,
286,CP_MP-20-0008507_H2,,
287,CP_MP-21-0000705_L2,,
288,CP_MP-18-0012909,,
289,CP_MP-21-0011136_H3,,
290,CP_MP-21-0013240_H3,,
291,CP_MP-18-0002557_H2,,
292,CP_MP-18-0003692_L2,,
293,CP_MP-19-0006066_H2,,
294,CP_MP-21-0000520_L2,,
295,CP_MP-21-0009358_L2,,
296,CP_MP-21-0000605_L2,,
297,CP_MP-21-0009735_H2,,
298,CP_MP-21-0004143_L2,,
299,CP_MP-17-0014094_L2,,
300,CP_MP-21-0009827_L2,,
301,CP_MP-17-0013794_L1,,
302,CP_MP-19-0003053_H2,,
303,CP_MP-21-0009066_L2,,
304,CP_MP-21-0009825_L2,,
305,CP_MP-21-0004141_L2,,
306,CP_MP-21-0001156_H2,,
307,CP_MP-21-0008905_L2,,
308,CP_MP-21-0000225_L1,,
309,CP_MP-18-0002451_L2,,
310,CP_MP-18-0002339_H3,,
311,CP_MP-21-0011191_L2,,
312,CP_MP-21-0009127_L2,,
313,CP_MP-19-0013660_H2,,
314,CP_MP-18-0003749_L2,,
